gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PUS7L,936.4787161533278,0.03333224870160256,0.13090136248046824,0.2546363771162127,0.7990039602030362,0.8336180580969326
IRAK4,217.0146676762477,-0.8125179539959714,0.2758130532784511,-2.945901016423911,0.003220154302031946,0.007238470782359123
TWF1,192.21836127321822,-0.2784125854936228,0.14805414686225563,-1.8804781317786936,0.060042943994379455,0.08840911204218191
TMEM117,2616.781898287767,-0.5443289887085953,0.13780515241514776,-3.94999010681956,7.815442350891141e-05,0.00035174350928730835
NELL2,3173.4537144395676,1.3322828167003096,0.445632979955898,2.9896414238285476,0.0027930511678288866,0.0064118354644179705
ANO6,1393.0097139001655,-1.1061953190322238,0.30725653689154997,-3.6002336361119283,0.0003179313757525312,0.0010686806160339379
ARID2,2361.0978550719265,-0.9140003890965475,0.24020789226765027,-3.805038962159194,0.0001417818710525321,0.0005588645973895287
SCAF11,2335.174086092975,-0.7424500270395052,0.17800091049663752,-4.171046232111999,3.032043333284923e-05,0.00016738642545674346
SLC38A1,1335.94696433038,0.29482080632615115,0.2171092783140647,1.3579373881003416,0.17448355243706726,0.22500667658358084
SLC38A2,1246.4655096700362,-0.03940463269455284,0.29370547881883885,-0.13416376450661346,0.8932730785466346,0.9137148753687785
AMIGO2,30.22554786455075,0.3687474992846536,0.28942512862360864,1.2740687066056455,0.20263906762339712,0.25651546832088945
PCED1B,902.0432292565987,-0.5935210975010474,0.29399108649711925,-2.0188404504803352,0.04350380525073892,0.06674518520237388
RPAP3,371.1728279608848,-0.49134362368264883,0.12545364761886182,-3.91653517461198,8.983071422709069e-05,0.0003908054576864775
RAPGEF3,1335.2349649607554,-0.26873151989919286,0.2675781687000644,-1.0043103337044708,0.3152290542786649,0.3768273316509246
SLC48A1,809.1588187071045,-0.2818940057053426,0.17387562687206395,-1.6212393351298027,0.1049663198059587,0.14410343477866322
HDAC7,721.1311779722695,-0.4808326330534012,0.16718864912893772,-2.8759885049527365,0.004027643791834779,0.008755799976421839
VDR,37.300971660929896,0.7775283230914142,0.3503636713620113,2.2192036065521115,0.026472875829015374,0.04346284082907991
TMEM106C,145.9018908805708,0.6932804747395601,0.16134986201854956,4.296752820649187,1.7331827231980484e-05,0.00010831643668207492
SENP1,396.6576045133619,-0.730280874620626,0.16313943201867423,-4.476421583575406,7.5904529259324425e-06,5.6398467992785513e-05
PFKM,274.6589889658352,0.3611304288183163,0.197494347516839,1.8285608340639985,0.06746542451585244,0.09782554141879866
ASB8,286.84276153415703,0.08805550822646753,0.07145419721591123,1.232335001405062,0.21782397016054644,0.2731101995931869
CCDC184,129.86375923049275,3.146475581382698,0.5323959759573903,5.910028857232615,3.420478048551004e-09,1.0042190522257045e-07
ZNF641,307.74878188922094,-0.2604086352611401,0.2089928128776613,-1.2460171796126607,0.21275808816320463,0.2675676934272566
C12orf54,22.081075610467778,0.3719474052730072,0.23640584019350727,1.5733427100132293,0.11563948481119904,0.15683713485356962
KANSL2,250.37119690534996,-0.22323714446471454,0.09695651270527123,-2.3024460991425264,0.021310027797127477,0.03607501079948808
CCNT1,374.0561007172433,-0.5889739660281705,0.1304353393398545,-4.515447799722246,6.318310948736937e-06,4.867016108143609e-05
ADCY6,289.0014696339616,0.28028444857101814,0.15299422971259927,1.8319935928141504,0.06695237519664875,0.09720821332092426
CACNB3,239.61322938532308,2.9074672759260394,0.4576722772505546,6.352727531133231,2.1153020474016533e-10,9.825825102397724e-09
DDX23,195.78102009154594,-0.09776575624880775,0.08209974087948645,-1.190816867404214,0.2337254856996942,0.2902816783951754
RND1,166.38267816118508,0.9975089122992367,0.262392053337832,3.801597264894815,0.0001437662797340287,0.0005642280729041028
CCDC65,337.2312569334088,1.9039289281724092,0.35030909901243235,5.434997074126354,5.4797331616517034e-08,1.0273789868101911e-06
WNT10B,103.83872149365268,2.5319147717119446,0.5524327726286344,4.583208848498187,4.578942916219742e-06,3.799536424563893e-05
DDN,102.03738668491991,2.8885803312867186,0.55283565392844,5.225025395450745,1.7413120882986176e-07,2.7395381702211077e-06
